eventid,venueid,catid,dateid,eventname,starttime
6442,309,8,1834,Adriana Lecouvreur,2008-01-08 19:30:00
4849,60,9,1836,Michael Buble,2008-01-10 19:00:00
6719,237,7,1839,Spring Awakening,2008-01-13 14:00:00
3759,206,7,1840,Uncle Vanya,2008-01-14 20:00:00
5497,66,9,1840,Tokio Hotel,2008-01-14 15:00:00
5243,119,9,1840,Neil Diamond,2008-01-14 19:30:00
6709,241,6,1841,Grease,2008-01-15 14:00:00
5090,58,9,1841,Suzanne Vega,2008-01-15 15:00:00
6419,117,9,1851,Joe Satriani,2008-01-25 19:00:00
8069,99,9,1851,Steve Miller Band,2008-01-25 15:00:00
4562,94,9,1860,Blues Brothers,2008-02-03 19:00:00
4787,12,9,1866,American Idols Live,2008-02-09 14:00:00
7427,22,9,1868,The Black Keys,2008-02-11 19:00:00
761,242,6,1871,Billy Elliot the Musical,2008-02-14 19:00:00
811,240,6,1872,West Side Story,2008-02-15 20:00:00
1309,207,6,1875,The King and I,2008-02-18 14:30:00
3148,242,7,1893,The Bacchae,2008-03-08 19:30:00
4976,58,9,1898,War,2008-03-13 19:00:00
5501,92,9,1903,Chicago,2008-03-18 19:00:00
6044,30,9,1904,Huey Lewis and the News,2008-03-19 15:00:00
6934,116,9,1905,The Raconteurs,2008-03-20 19:00:00
4683,100,9,1908,Bo Bice,2008-03-23 15:00:00
4755,86,9,1915,Jimmy Buffett,2008-03-30 19:30:00
4346,65,9,1926,Jimmy Eat World,2008-04-10 15:00:00
6850,130,9,1928,Mariah Carey,2008-04-12 15:00:00
3593,203,7,1929,Macbeth,2008-04-13 19:30:00
7316,88,9,1938,Foo Fighters,2008-04-22 15:00:00
6833,115,9,1950,Extreme,2008-05-01 15:00:00
5062,66,9,1952,Black Crowes,2008-05-01 19:00:00
1160,248,6,1961,A Catered Affair,2008-05-01 19:00:00
652,226,6,1965,State Fair,2008-05-01 14:30:00
1858,214,7,1995,Woyzeck,2008-06-18 19:00:00
3831,128,9,2001,Josh Turner,2008-06-24 14:30:00
7865,96,9,2002,Regina Spektor,2008-06-25 15:00:00
5523,43,9,2016,Jessica Simpson,2008-07-09 19:30:00
3530,243,7,2023,Electra,2008-07-16 20:00:00
7390,31,9,2026,Guitars and Saxes,2008-07-19 14:00:00
2592,216,7,2030,The Caretaker,2008-07-23 14:30:00
5296,72,9,2032,John Hiatt,2008-07-25 19:00:00
6411,52,9,2034,Smokey Robinson,2008-07-27 19:00:00
6008,40,9,2058,Joan Baez,2008-08-20 19:00:00
2136,204,7,2060,The Seafarer,2008-08-22 15:00:00
2762,245,7,2079,Electra,2008-09-10 14:00:00
5830,47,9,2086,Vampire Weekend,2008-09-17 19:00:00
6486,62,9,2087,Kenny Loggins,2008-09-18 15:00:00
5358,37,9,2089,Wyclef Jean,2008-09-20 19:00:00
7237,29,9,2097,Motorhead,2008-09-28 14:00:00
5727,85,9,2099,The Black Keys,2008-09-30 15:00:00
6635,95,9,2099,K.D. Lang,2008-09-30 15:00:00
8430,21,9,2103,Lyle Lovett,2008-10-04 14:00:00
7327,71,9,2110,Nofx,2008-10-11 14:00:00
2475,222,7,2119,Rosencrantz and Guildenstern Are Dead,2008-10-20 14:30:00
2183,244,7,2120,Rosencrantz and Guildenstern Are Dead,2008-10-21 14:30:00
4369,126,9,2120,Santana,2008-10-21 14:30:00
5425,52,9,2120,Ray Davies,2008-10-21 15:00:00
6848,7,9,2121,Feist,2008-10-22 14:00:00
2190,247,7,2130,Passing Strange,2008-10-31 19:00:00
3849,113,9,2132,Michael Buble,2008-11-02 20:00:00
5620,67,9,2135,Ice Cube,2008-11-05 14:00:00
7162,49,9,2139,Led Zeppelin,2008-11-09 19:30:00
922,200,6,2146,Mamma Mia!,2008-11-16 19:30:00
5217,61,9,2148,Beck,2008-11-18 19:00:00
5491,81,9,2167,Joe Cocker,2008-12-07 14:00:00
2818,218,7,2178,The Cherry Orchard,2008-12-18 15:00:00
2158,233,7,2189,Glengarry Glen Ross,2008-12-29 19:30:00
4565,33,9,1837,Chromeo,2008-01-11 20:00:00
8337,39,9,1842,Dave Stewart,2008-01-16 19:00:00
4448,8,9,1843,Rick Braun,2008-01-17 19:30:00
508,212,6,1846,A Chorus Line,2008-01-20 14:00:00
5312,1,9,1854,Clint Black,2008-01-28 15:00:00
4903,94,9,1865,The Raconteurs,2008-02-08 15:00:00
5463,70,9,1871,Peter Frampton,2008-02-14 14:00:00
8479,74,9,1883,Joe Satriani,2008-02-26 14:00:00
3598,235,7,1884,Passing Strange,2008-02-27 19:30:00
3772,231,7,1887,Spring Awakening,2008-03-02 20:00:00
8545,127,9,1891,Widespread Panic,2008-03-06 19:00:00
1873,207,7,1904,A Bronx Tale,2008-03-19 19:00:00
3965,122,9,1908,Boz Scaggs,2008-03-23 14:30:00
1644,257,6,1911,Legally Blonde,2008-03-26 14:30:00
7283,68,9,1911,Extreme,2008-03-26 19:00:00
2694,221,7,1915,Rosencrantz and Guildenstern Are Dead,2008-03-30 14:30:00
4922,115,9,1916,George Thorogood,2008-03-31 14:00:00
7495,63,9,1919,Dandy Warhols,2008-04-03 19:00:00
2857,205,7,1920,Spring Awakening,2008-04-04 15:00:00
3644,248,7,1921,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,2008-04-05 15:00:00
3912,103,9,1926,Nofx,2008-04-10 19:00:00
5988,31,9,1928,Bryan Adams,2008-04-12 14:00:00
1369,244,6,1935,Grease,2008-04-19 14:00:00
139,306,8,1961,La Rondine,2008-05-01 19:00:00
4057,128,9,1963,Carrie Underwood,2008-05-01 15:00:00
589,203,6,1967,Dirty Dancing,2008-05-01 19:00:00
5959,81,9,1968,Madonna,2008-05-01 14:00:00
3970,61,9,1981,Ween,2008-06-04 19:30:00
7930,56,9,1982,Lenny Kravitz,2008-06-05 14:00:00
2620,248,7,1984,Avenue Q,2008-06-07 14:00:00
462,304,8,1985,Rigoletto,2008-06-08 19:00:00
5707,66,9,1987,Hippiefest,2008-06-10 14:00:00
1398,205,6,1994,The Lion King,2008-06-17 20:00:00
3683,239,7,1999,Look Back in Anger,2008-06-22 19:30:00
3779,228,7,1999,The Frogs,2008-06-22 20:00:00
