salesid,listid,sellerid,buyerid,eventid,dateid,qtysold,pricepaid,commission,saletime
110805,126927,39347,1514,6442,1828,1,409,61.35,2008-01-02 12:26:31
125198,143373,28320,3712,4849,1832,1,465,69.75,2008-01-06 03:43:59
12603,13616,49209,4689,5447,1833,4,800,120,2008-01-07 05:07:23
139506,161201,4904,7353,2510,1835,3,432,64.8,2008-01-09 12:43:00
6638,7220,6128,2455,2533,1836,3,669,100.35,2008-01-10 01:06:38
9705,10513,38965,6326,7115,1836,2,208,31.2,2008-01-10 06:04:48
110804,126927,39347,9851,6442,1838,2,818,122.7,2008-01-12 12:23:56
150452,174131,1943,2096,1883,1838,4,1908,286.2,2008-01-12 06:26:15
89178,101853,45901,4787,5544,1839,4,1076,161.4,2008-01-13 12:49:30
12021,13004,12907,5122,6884,1840,4,300,45,2008-01-14 03:22:43
41383,46371,10397,4496,6096,1840,4,852,127.8,2008-01-14 12:59:42
79668,90969,14403,2458,2850,1840,1,278,41.7,2008-01-14 06:42:03
135183,156194,10458,1906,6334,1840,1,157,23.55,2008-01-14 03:25:09
13137,14187,40692,833,6030,1841,2,354,53.1,2008-01-15 05:06:01
22862,24865,14336,114,5243,1841,1,84,12.6,2008-01-15 06:47:01
40710,45531,7386,295,3759,1841,4,1256,188.4,2008-01-15 01:08:20
60104,68042,49883,4549,3587,1841,2,614,92.1,2008-01-15 02:58:19
125199,143373,28320,11377,4849,1841,2,930,139.5,2008-01-15 03:44:30
33193,36674,25908,8091,7558,1842,2,490,73.5,2008-01-16 11:45:48
66789,75805,39934,4513,4706,1842,1,248,37.2,2008-01-16 07:11:55
153856,178115,5924,10074,7187,1843,1,228,34.2,2008-01-17 12:50:53
171766,234239,21983,306,799,1843,2,4134,620.1,2008-01-17 02:02:03
34427,38120,7795,1730,6719,1844,2,496,74.4,2008-01-18 09:47:12
41384,46371,10397,7518,6096,1844,1,213,31.95,2008-01-18 12:59:55
106644,122046,6370,6479,3712,1844,2,542,81.3,2008-01-18 12:48:34
142115,164400,6182,9576,1864,1844,1,291,43.65,2008-01-18 03:15:19
149501,173111,39766,6442,6368,1844,2,968,145.2,2008-01-18 11:37:10
152928,176986,35725,11234,1482,1844,3,1125,168.75,2008-01-18 06:39:58
50291,56764,5092,7475,8541,1845,2,508,76.2,2008-01-19 03:27:21
130362,149459,32449,5075,4515,1845,1,218,32.7,2008-01-19 08:23:23
136159,157266,3216,809,7596,1845,1,301,45.15,2008-01-19 09:06:04
7019,7621,19823,14739,5497,1846,4,656,98.4,2008-01-20 02:11:19
9942,10815,13841,9765,2221,1846,1,80,12,2008-01-20 11:19:30
22863,24865,14336,4930,5243,1846,4,336,50.4,2008-01-20 06:48:14
44013,49493,26533,12563,8179,1846,1,299,44.85,2008-01-20 02:19:46
89177,101853,45901,10783,5544,1846,1,269,40.35,2008-01-20 12:48:26
108010,123594,12516,16538,6709,1846,4,1248,187.2,2008-01-20 12:43:31
108855,124626,30471,2371,7872,1846,1,42,6.3,2008-01-20 07:24:57
110281,126304,15808,11834,826,1846,1,58,8.7,2008-01-20 11:07:03
127227,145757,18406,6712,7400,1846,1,58,8.7,2008-01-20 01:09:45
152929,176986,35725,12515,1482,1846,1,375,56.25,2008-01-20 06:40:56
101432,115977,9939,5733,5090,1847,2,472,70.8,2008-01-21 01:19:37
130581,149719,25662,8303,4475,1847,1,404,60.6,2008-01-21 12:42:56
7020,7621,19823,16049,5497,1848,1,164,24.6,2008-01-22 02:14:36
131209,150483,13341,452,2071,1848,1,373,55.95,2008-01-22 12:34:59
149500,173111,39766,9240,6368,1848,1,484,72.6,2008-01-22 11:36:54
4518,4863,3143,5046,8614,1849,2,448,67.2,2008-01-23 11:24:35
13720,14857,38915,5091,4942,1849,2,342,51.3,2008-01-23 06:10:24
38095,42473,16902,9140,7423,1849,2,328,49.2,2008-01-23 10:11:20
63836,72334,17243,5431,6419,1849,4,1380,207,2008-01-23 05:20:02
85487,97586,29082,15455,4791,1849,1,107,16.05,2008-01-23 02:05:36
101010,115501,30827,2633,2071,1849,1,131,19.65,2008-01-23 02:51:31
108856,124626,30471,4816,7872,1849,2,84,12.6,2008-01-23 07:25:54
128494,147293,3547,7641,4924,1849,3,1134,170.1,2008-01-23 05:25:30
146012,169096,22546,9111,6631,1849,1,128,19.2,2008-01-23 04:55:36
101009,115501,30827,4098,2071,1850,4,524,78.6,2008-01-24 02:50:55
130583,149719,25662,10493,4475,1850,2,808,121.2,2008-01-24 12:47:18
156157,180784,17159,6597,2388,1850,1,204,30.6,2008-01-24 07:39:33
170888,232533,5101,9277,5812,1851,1,563,84.45,2008-01-25 01:28:59
92572,105670,32972,7896,136,1852,4,1964,294.6,2008-01-26 05:08:07
40544,45344,38726,477,2192,1853,4,972,145.8,2008-01-27 10:00:14
6637,7220,6128,17012,2533,1854,1,223,33.45,2008-01-28 01:06:07
20562,22311,1110,19760,8429,1854,1,24,3.6,2008-01-28 11:57:42
40709,45531,7386,10884,3759,1854,2,628,94.2,2008-01-28 01:08:09
71218,81011,40414,643,7460,1854,1,54,8.1,2008-01-28 09:55:14
77307,88298,23953,10610,7872,1854,1,120,18,2008-01-28 10:56:47
101431,115977,9939,11435,5090,1854,1,236,35.4,2008-01-28 01:18:41
142116,164400,6182,17890,1864,1854,4,1164,174.6,2008-01-28 03:15:35
164641,220521,27515,12897,4869,1854,4,4676,701.4,2008-01-28 01:34:34
164642,220521,27515,13035,4869,1854,2,2338,350.7,2008-01-28 01:34:47
4519,4863,3143,10533,8614,1855,1,224,33.6,2008-01-29 11:25:19
130582,149719,25662,14988,4475,1855,4,1616,242.4,2008-01-29 12:46:16
151735,175631,14592,17954,274,1855,1,327,49.05,2008-01-29 07:29:17
108009,123594,12516,24925,6709,1856,2,624,93.6,2008-01-30 12:35:31
128964,147828,33761,7138,3936,1856,1,304,45.6,2008-01-30 02:53:53
154638,179035,29478,20270,4480,1856,2,328,49.2,2008-01-30 02:54:01
170889,232533,5101,13500,5812,1856,4,2252,337.8,2008-01-30 01:29:02
34435,38128,48432,5440,1929,1857,4,352,52.8,2008-01-31 09:52:28
40972,45858,1435,10495,2474,1857,4,968,145.2,2008-01-31 05:38:10
33194,36674,25908,21465,7558,1858,1,245,36.75,2008-02-01 11:47:08
92571,105670,32972,13131,136,1858,1,491,73.65,2008-02-01 05:07:25
40142,44838,25678,5442,6099,1859,4,1124,168.6,2008-02-02 02:41:04
134553,155512,3132,12674,1057,1859,1,285,42.75,2008-02-02 03:23:53
143627,166250,31356,10732,7462,1859,2,230,34.5,2008-02-02 07:41:22
153855,178115,5924,24050,7187,1859,4,912,136.8,2008-02-02 12:48:11
6636,7220,6128,22364,2533,1860,2,446,66.9,2008-02-03 01:05:40
27247,29712,27176,11711,1873,1860,2,54,8.1,2008-02-03 06:50:26
41855,46915,45329,4148,3582,1860,2,664,99.6,2008-02-03 10:05:51
45560,51267,48370,1101,6863,1860,1,144,21.6,2008-02-03 07:38:26
63835,72334,17243,14737,6419,1860,1,345,51.75,2008-02-03 05:20:00
81469,92902,45912,8135,4617,1860,1,93,13.95,2008-02-03 06:50:45
95038,108483,46190,26761,7673,1860,2,398,59.7,2008-02-03 05:04:26
154637,179035,29478,23354,4480,1860,4,656,98.4,2008-02-03 02:53:40
13722,14857,38915,15682,4942,1861,4,684,102.6,2008-02-04 06:12:38
94203,107588,39897,21004,548,1861,1,245,36.75,2008-02-04 12:31:50
153655,177890,27945,24726,6655,1861,1,116,17.4,2008-02-04 08:47:36
168533,228028,46729,9469,5798,1861,1,563,84.45,2008-02-04 05:14:10
20411,22125,8134,12351,8490,1862,2,256,38.4,2008-02-05 09:18:26
80662,92070,10655,6919,1618,1862,2,194,29.1,2008-02-05 02:11:33
143628,166250,31356,12827,7462,1862,3,345,51.75,2008-02-05 07:43:56